Year,Month,Day,HadGEM2-ES
1993,10,29,271.47
1993,10,30,203.85
1993,10,31,89.93
1993,11,1,37.33
1993,11,2,21.41
1993,11,3,16.78
1993,11,4,15.39
1993,11,5,14.85
1993,11,6,14.54
1993,11,7,14.28
1993,11,8,14.04
1993,11,9,13.81
1993,11,10,13.56
1993,11,11,66.41
1993,11,12,110.91
1993,11,13,50.83
1993,11,14,25.21
1993,11,15,22.89
1993,11,16,155.97
1993,11,17,134.86
1993,11,18,71.10
1993,11,19,59.17
1993,11,20,43.44
1993,11,21,28.84
1993,11,22,42.89
1993,11,23,78.06
1993,11,24,51.84
1993,11,25,31.01
1993,11,26,23.47
1993,11,27,20.92
1993,11,28,19.97
1993,11,29,19.48
1993,11,30,19.11
1993,12,1,24.14
1993,12,2,45.89
1993,12,3,30.67
1993,12,4,99.31
1993,12,5,284.42
1993,12,6,328.94
1993,12,7,253.68
1993,12,8,148.66
1993,12,9,66.90
1993,12,10,42.04
1993,12,11,34.50
1993,12,12,32.11
1993,12,13,31.12
1993,12,14,30.49
1993,12,15,29.96
1993,12,16,29.45
1993,12,17,28.97
1993,12,18,28.49
1993,12,19,28.02
1993,12,20,27.55
1993,12,21,27.08
1993,12,22,26.63
1993,12,23,26.18
1993,12,24,25.73
1993,12,25,44.30
1993,12,26,35.65
1993,12,27,59.52
1993,12,28,34.66
1993,12,29,27.36
1993,12,30,25.06
1993,12,31,24.18
1994,1,1,23.68
1994,1,2,23.26
1994,1,3,22.86
1994,1,4,22.48
1994,1,5,22.11
1994,1,6,21.74
1994,1,7,21.38
1994,1,8,21.02
1994,1,9,20.66
1994,1,10,20.30
1994,1,11,19.95
1994,1,12,19.63
1994,1,13,19.30
1994,1,14,18.96
1994,1,15,57.30
1994,1,16,33.92
1994,1,17,22.40
1994,1,18,95.57
1994,1,19,48.09
1994,1,20,27.48
1994,1,21,21.44
1994,1,22,19.65
1994,1,23,65.44
1994,1,24,35.13
1994,1,25,23.97
1994,1,26,20.26
1994,1,27,112.78
1994,1,28,65.96
1994,1,29,44.00
1994,1,30,25.01
1994,1,31,21.14
1994,2,1,20.02
1994,2,2,19.52
1994,2,3,19.16
1994,2,4,18.83
1994,2,5,18.51
1994,2,6,18.20
1994,2,7,17.88
1994,2,8,17.58
1994,2,9,17.30
1994,2,10,17.01
1994,2,11,16.72
1994,2,12,16.44
1994,2,13,16.15
1994,2,14,15.87
1994,2,15,15.61
1994,2,16,15.36
1994,2,17,15.10
1994,2,18,28.44
1994,2,19,18.06
1994,2,20,15.44
1994,2,21,14.58
1994,2,22,14.18
1994,2,23,13.92
1994,2,24,54.67
1994,2,25,38.09
1994,2,26,21.04
1994,2,27,15.78
1994,2,28,14.29
1994,3,1,13.77
1994,3,2,13.47
1994,3,3,13.24
1994,3,4,13.01
1994,3,5,12.79
1994,3,6,12.58
1994,3,7,12.36
1994,3,8,12.16
1994,3,9,11.95
1994,3,10,11.75
1994,3,11,11.54
1994,3,12,22.88
1994,3,13,237.16
1994,3,14,273.22
1994,3,15,189.88
1994,3,16,78.26
1994,3,17,38.56
1994,3,18,26.29
1994,3,19,22.49
1994,3,20,21.19
1994,3,21,20.59
1994,3,22,70.85
1994,3,23,134.83
1994,3,24,64.68
1994,3,25,35.80
1994,3,26,26.05
1994,3,27,63.00
1994,3,28,145.91
1994,3,29,142.94
1994,3,30,283.03
1994,3,31,317.74
1994,4,1,286.61
1994,4,2,212.36
1994,4,3,221.84
1994,4,4,223.51
1994,4,5,212.39
1994,4,6,216.77
1994,4,7,213.11
1994,4,8,152.40
1994,4,9,111.38
1994,4,10,143.57
1994,4,11,238.25
1994,4,12,261.45
1994,4,13,151.16
1994,4,14,91.01
1994,4,15,66.61
1994,4,16,58.03
1994,4,17,54.87
1994,4,18,53.36
1994,4,19,52.31
1994,4,20,51.32
1994,4,21,50.40
1994,4,22,133.67
1994,4,23,86.24
1994,4,24,104.38
1994,4,25,67.50
1994,4,26,54.59
1994,4,27,50.02
1994,4,28,48.13
1994,4,29,49.77
1994,4,30,48.16
1994,5,1,70.06
1994,5,2,71.83
1994,5,3,90.44
1994,5,4,64.08
1994,5,5,185.18
1994,5,6,256.40
1994,5,7,266.07
1994,5,8,158.12
1994,5,9,86.82
1994,5,10,62.03
1994,5,11,53.84
1994,5,12,50.82
1994,5,13,49.53
1994,5,14,48.58
1994,5,15,47.69
1994,5,16,46.85
1994,5,17,46.01
1994,5,18,45.24
1994,5,19,44.31
1994,5,20,256.82
1994,5,21,343.33
1994,5,22,321.88
1994,5,23,211.88
1994,5,24,110.93
1994,5,25,72.48
1994,5,26,219.90
1994,5,27,206.97
1994,5,28,118.23
1994,5,29,78.70
1994,5,30,64.89
1994,5,31,59.25
1994,6,1,56.48
1994,6,2,54.93
1994,6,3,53.78
1994,6,4,52.71
1994,6,5,51.78
1994,6,6,50.96
1994,6,7,50.13
1994,6,8,49.27
1994,6,9,48.43
1994,6,10,67.43
1994,6,11,55.54
1994,6,12,49.34
1994,6,13,46.53
1994,6,14,45.09
1994,6,15,44.24
1994,6,16,43.50
1994,6,17,42.79
1994,6,18,114.70
1994,6,19,71.43
1994,6,20,51.78
1994,6,21,171.12
1994,6,22,127.27
1994,6,23,74.13
1994,6,24,52.80
1994,6,25,45.41
1994,6,26,42.81
1994,6,27,41.66
1994,6,28,40.86
1994,6,29,40.12
1994,6,30,39.31
1994,7,1,38.62
1994,7,2,38.00
1994,7,3,37.39
1994,7,4,36.85
1994,7,5,36.27
1994,7,6,35.68
1994,7,7,128.17
1994,7,8,83.98
1994,7,9,60.82
1994,7,10,47.42
1994,7,11,39.34
1994,7,12,36.02
1994,7,13,34.59
1994,7,14,33.77
1994,7,15,33.12
1994,7,16,32.53
1994,7,17,31.98
1994,7,18,31.45
1994,7,19,30.91
1994,7,20,30.38
1994,7,21,29.87
1994,7,22,29.34
1994,7,23,28.90
1994,7,24,28.49
1994,7,25,27.95
1994,7,26,27.41
1994,7,27,26.92
1994,7,28,26.46
1994,7,29,26.00
1994,7,30,25.59
1994,7,31,25.16
1994,8,1,24.72
1994,8,2,24.32
1994,8,3,23.98
1994,8,4,23.62
1994,8,5,23.16
1994,8,6,22.76
1994,8,7,22.45
1994,8,8,22.13
1994,8,9,21.76
1994,8,10,21.41
1994,8,11,21.03
1994,8,12,20.67
1994,8,13,20.31
1994,8,14,19.94
1994,8,15,19.58
1994,8,16,19.21
1994,8,17,18.85
1994,8,18,18.50
1994,8,19,18.21
1994,8,20,17.87
1994,8,21,17.58
1994,8,22,17.40
1994,8,23,17.15
1994,8,24,16.80
1994,8,25,16.50
1994,8,26,16.28
1994,8,27,16.03
1994,8,28,15.76
1994,8,29,15.48
1994,8,30,15.19
1994,8,31,14.91
1994,9,1,14.64
1994,9,2,14.40
1994,9,3,14.17
1994,9,4,13.92
1994,9,5,13.73
1994,9,6,13.52
1994,9,7,13.29
1994,9,8,12.98
1994,9,9,12.70
1994,9,10,12.47
1994,9,11,12.23
1994,9,12,12.04
1994,9,13,11.87
1994,9,14,11.68
1994,9,15,11.48
1994,9,16,11.31
1994,9,17,11.09
1994,9,18,10.85
1994,9,19,10.65
1994,9,20,10.46
1994,9,21,10.32
1994,9,22,10.21
1994,9,23,10.10
1994,9,24,9.96
1994,9,25,14.54
1994,9,26,14.73
1994,9,27,11.56
1994,9,28,10.11
1994,9,29,11.29
1994,9,30,14.89
1994,10,1,26.57
1994,10,2,22.55
1994,10,3,17.60
1994,10,4,12.62
1994,10,5,10.29
1994,10,6,9.35
1994,10,7,10.11
1994,10,8,66.39
1994,10,9,42.55
1994,10,10,22.56
1994,10,11,14.03
1994,10,12,11.05
1994,10,13,14.67
1994,10,14,12.16
1994,10,15,10.45
1994,10,16,9.66
1994,10,17,9.30
1994,10,18,9.11
1994,10,19,37.76
1994,10,20,101.35
1994,10,21,53.97
1994,10,22,26.56
1994,10,23,15.94
1994,10,24,12.42
1994,10,25,13.35
1994,10,26,22.87
1994,10,27,48.37
1994,10,28,46.47
1994,10,29,27.28
1994,10,30,17.15
1994,10,31,13.19
1994,11,1,11.81
1994,11,2,11.28
1994,11,3,10.99
1994,11,4,10.89
1994,11,5,65.05
1994,11,6,63.82
1994,11,7,58.11
1994,11,8,30.76
1994,11,9,18.63
1994,11,10,141.56
1994,11,11,180.87
1994,11,12,169.99
1994,11,13,95.44
1994,11,14,48.84
1994,11,15,29.13
1994,11,16,22.44
1994,11,17,20.26
1994,11,18,19.43
1994,11,19,18.97
1994,11,20,18.60
1994,11,21,26.98
1994,11,22,20.74
1994,11,23,111.33
1994,11,24,117.86
1994,11,25,69.27
1994,11,26,39.17
1994,11,27,59.69
1994,11,28,39.97
1994,11,29,34.84
1994,11,30,25.41
1994,12,1,24.35
1994,12,2,22.37
1994,12,3,166.23
1994,12,4,190.46
1994,12,5,92.00
1994,12,6,47.23
1994,12,7,39.97
1994,12,8,29.69
1994,12,9,25.98
1994,12,10,24.53
1994,12,11,23.82
1994,12,12,35.78
1994,12,13,29.56
1994,12,14,25.25
1994,12,15,23.27
1994,12,16,26.62
1994,12,17,63.86
1994,12,18,43.68
1994,12,19,30.65
1994,12,20,24.72
1994,12,21,22.40
1994,12,22,21.43
1994,12,23,20.92
1994,12,24,20.55
1994,12,25,20.59
1994,12,26,42.71
1994,12,27,40.14
1994,12,28,27.57
1994,12,29,22.19
1994,12,30,103.37
1994,12,31,221.87
1995,1,1,186.82
1995,1,2,97.96
1995,1,3,51.87
1995,1,4,34.05
1995,1,5,28.08
1995,1,6,26.07
1995,1,7,25.21
1995,1,8,24.68
1995,1,9,24.25
1995,1,10,88.21
1995,1,11,69.26
1995,1,12,55.25
1995,1,13,35.85
1995,1,14,27.96
1995,1,15,25.19
1995,1,16,24.12
1995,1,17,23.56
1995,1,18,23.12
1995,1,19,22.71
1995,1,20,26.61
1995,1,21,28.97
1995,1,22,53.72
1995,1,23,34.45
1995,1,24,25.87
1995,1,25,22.64
1995,1,26,24.46
1995,1,27,22.75
1995,1,28,21.26
1995,1,29,20.43
1995,1,30,36.80
1995,1,31,104.95
1995,2,1,91.63
1995,2,2,45.45
1995,2,3,28.85
1995,2,4,23.89
1995,2,5,21.76
1995,2,6,20.92
1995,2,7,20.44
1995,2,8,20.06
1995,2,9,19.72
1995,2,10,19.40
1995,2,11,19.08
1995,2,12,18.76
1995,2,13,18.43
1995,2,14,19.09
1995,2,15,18.14
1995,2,16,17.61
1995,2,17,17.27
1995,2,18,16.97
1995,2,19,16.68
1995,2,20,16.40
1995,2,21,16.13
1995,2,22,15.85
1995,2,23,28.45
1995,2,24,34.32
1995,2,25,222.81
1995,2,26,227.66
1995,2,27,125.41
1995,2,28,51.61
1995,3,1,30.60
1995,3,2,24.61
1995,3,3,22.82
1995,3,4,62.31
1995,3,5,33.00
1995,3,6,24.96
1995,3,7,58.26
1995,3,8,37.30
1995,3,9,126.46
1995,3,10,261.73
1995,3,11,291.26
1995,3,12,223.42
1995,3,13,134.57
1995,3,14,219.61
1995,3,15,241.00
1995,3,16,137.80
1995,3,17,73.31
1995,3,18,49.74
1995,3,19,42.04
1995,3,20,39.42
1995,3,21,38.25
1995,3,22,37.48
1995,3,23,37.63
1995,3,24,39.91
1995,3,25,41.33
1995,3,26,40.31
1995,3,27,41.15
1995,3,28,169.85
1995,3,29,183.23
1995,3,30,116.81
1995,3,31,79.68
1995,4,1,83.68
1995,4,2,54.74
1995,4,3,43.19
1995,4,4,39.70
1995,4,5,37.61
1995,4,6,36.45
1995,4,7,35.99
1995,4,8,39.60
1995,4,9,42.58
1995,4,10,40.22
1995,4,11,36.59
1995,4,12,34.20
1995,4,13,32.85
1995,4,14,32.03
1995,4,15,31.41
1995,4,16,30.85
1995,4,17,31.12
1995,4,18,30.46
1995,4,19,29.66
1995,4,20,29.29
1995,4,21,30.18
1995,4,22,29.02
1995,4,23,27.89
1995,4,24,27.10
1995,4,25,26.55
1995,4,26,26.05
1995,4,27,25.64
1995,4,28,25.18
1995,4,29,24.76
1995,4,30,24.35
1995,5,1,23.96
1995,5,2,23.53
1995,5,3,23.09
1995,5,4,22.67
1995,5,5,22.31
1995,5,6,22.26
1995,5,7,22.17
1995,5,8,26.88
1995,5,9,34.56
1995,5,10,29.30
1995,5,11,24.18
1995,5,12,21.55
1995,5,13,20.40
1995,5,14,19.76
1995,5,15,19.39
1995,5,16,33.23
1995,5,17,90.12
1995,5,18,56.09
1995,5,19,33.19
1995,5,20,23.96
1995,5,21,20.77
1995,5,22,19.59
1995,5,23,18.99
1995,5,24,18.56
1995,5,25,18.13
1995,5,26,17.88
1995,5,27,17.57
1995,5,28,17.25
1995,5,29,16.96
1995,5,30,16.74
1995,5,31,16.50
1995,6,1,16.18
1995,6,2,15.93
1995,6,3,15.69
1995,6,4,15.41
1995,6,5,15.12
1995,6,6,14.85
1995,6,7,14.61
1995,6,8,14.39
1995,6,9,14.16
1995,6,10,13.91
1995,6,11,13.61
1995,6,12,13.30
1995,6,13,13.02
1995,6,14,12.77
1995,6,15,12.55
1995,6,16,12.35
1995,6,17,12.10
1995,6,18,11.95
1995,6,19,11.86
1995,6,20,13.99
1995,6,21,12.47
1995,6,22,11.62
1995,6,23,11.20
1995,6,24,10.93
1995,6,25,10.69
1995,6,26,10.51
1995,6,27,10.33
1995,6,28,10.16
1995,6,29,9.96
1995,6,30,9.77
1995,7,1,9.54
1995,7,2,9.40
1995,7,3,9.22
1995,7,4,9.07
1995,7,5,8.91
1995,7,6,8.76
1995,7,7,11.00
1995,7,8,10.97
1995,7,9,9.61
1995,7,10,8.68
1995,7,11,8.27
1995,7,12,8.02
1995,7,13,7.86
1995,7,14,7.75
1995,7,15,7.65
1995,7,16,7.54
1995,7,17,7.34
1995,7,18,7.20
1995,7,19,7.15
1995,7,20,7.06
1995,7,21,6.90
1995,7,22,6.75
1995,7,23,6.59
1995,7,24,6.44
1995,7,25,6.26
1995,7,26,6.14
1995,7,27,6.00
1995,7,28,5.92
1995,7,29,5.91
1995,7,30,5.89
1995,7,31,5.78
1995,8,1,5.68
1995,8,2,5.56
1995,8,3,5.46
1995,8,4,5.37
1995,8,5,5.29
1995,8,6,5.20
1995,8,7,5.11
1995,8,8,5.01
1995,8,9,4.95
1995,8,10,4.83
1995,8,11,4.74
1995,8,12,4.67
1995,8,13,4.58
1995,8,14,4.51
1995,8,15,4.43
1995,8,16,4.31
1995,8,17,4.22
1995,8,18,4.13
1995,8,19,4.03
1995,8,20,3.99
1995,8,21,3.93
1995,8,22,3.85
1995,8,23,3.83
1995,8,24,3.79
1995,8,25,3.77
1995,8,26,3.65
1995,8,27,3.52
1995,8,28,3.44
1995,8,29,3.33
1995,8,30,3.29
1995,8,31,3.26
1995,9,1,3.17
1995,9,2,3.17
1995,9,3,3.20
1995,9,4,3.17
1995,9,5,3.12
1995,9,6,3.03
1995,9,7,2.93
1995,9,8,2.86
1995,9,9,2.82
1995,9,10,2.80
1995,9,11,2.80
1995,9,12,2.81
1995,9,13,2.76
1995,9,14,2.70
1995,9,15,2.65
1995,9,16,2.61
1995,9,17,2.55
1995,9,18,2.47
1995,9,19,2.41
1995,9,20,2.34
1995,9,21,2.31
1995,9,22,2.30
1995,9,23,2.30
1995,9,24,2.24
1995,9,25,2.24
1995,9,26,2.24
1995,9,27,2.20
1995,9,28,2.15
1995,9,29,2.09
1995,9,30,2.03
1995,10,1,1.99
1995,10,2,1.95
1995,10,3,1.91
1995,10,4,1.89
1995,10,5,1.87
1995,10,6,1.84
1995,10,7,1.77
1995,10,8,1.74
1995,10,9,1.69
1995,10,10,1.65
1995,10,11,1.60
1995,10,12,1.59
1995,10,13,1.58
1995,10,14,1.58
1995,10,15,1.58
1995,10,16,1.55
1995,10,17,1.52
1995,10,18,1.49
1995,10,19,5.61
1995,10,20,33.31
1995,10,21,12.67
1995,10,22,4.98
1995,10,23,2.82
1995,10,24,2.28
1995,10,25,67.07
1995,10,26,219.63
1995,10,27,254.06
1995,10,28,162.20
1995,10,29,96.24
1995,10,30,41.08
1995,10,31,21.86
1995,11,1,15.92
1995,11,2,117.97
1995,11,3,69.37
1995,11,4,36.96
1995,11,5,26.46
1995,11,6,19.70
1995,11,7,16.79
1995,11,8,15.64
1995,11,9,15.12
1995,11,10,14.80
1995,11,11,14.52
1995,11,12,14.23
1995,11,13,13.96
1995,11,14,13.74
1995,11,15,13.54
1995,11,16,17.67
1995,11,17,15.30
1995,11,18,13.75
1995,11,19,15.90
1995,11,20,14.10
1995,11,21,15.50
1995,11,22,163.62
1995,11,23,172.52
1995,11,24,75.17
1995,11,25,66.24
1995,11,26,74.07
1995,11,27,39.18
1995,11,28,25.11
1995,11,29,20.25
1995,11,30,18.61
1995,12,1,17.95
1995,12,2,17.55
1995,12,3,17.24
1995,12,4,16.94
1995,12,5,16.67
1995,12,6,16.39
1995,12,7,16.11
1995,12,8,15.85
1995,12,9,15.59
1995,12,10,15.33
1995,12,11,15.08
1995,12,12,44.14
1995,12,13,23.07
1995,12,14,17.01
1995,12,15,38.13
1995,12,16,86.18
1995,12,17,39.79
1995,12,18,22.60
1995,12,19,17.48
1995,12,20,15.91
1995,12,21,15.33
1995,12,22,15.01
1995,12,23,14.75
1995,12,24,14.49
1995,12,25,14.24
1995,12,26,14.00
1995,12,27,13.77
1995,12,28,13.53
1995,12,29,13.30
1995,12,30,13.07
1995,12,31,12.86
1996,1,1,12.64
1996,1,2,12.42
1996,1,3,12.22
1996,1,4,12.03
1996,1,5,11.82
1996,1,6,11.62
1996,1,7,153.51
1996,1,8,120.69
1996,1,9,46.47
1996,1,10,23.84
1996,1,11,17.30
1996,1,12,15.44
1996,1,13,14.79
1996,1,14,14.45
1996,1,15,14.19
1996,1,16,13.94
1996,1,17,13.71
1996,1,18,13.48
1996,1,19,13.26
1996,1,20,13.03
1996,1,21,12.82
1996,1,22,12.59
1996,1,23,12.38
1996,1,24,12.18
1996,1,25,11.98
1996,1,26,19.32
1996,1,27,14.32
1996,1,28,12.34
1996,1,29,11.58
1996,1,30,11.23
1996,1,31,10.99
1996,2,1,10.81
1996,2,2,10.64
1996,2,3,10.47
1996,2,4,10.30
1996,2,5,10.13
1996,2,6,9.95
1996,2,7,9.77
1996,2,8,9.61
1996,2,9,9.45
1996,2,10,9.29
1996,2,11,9.14
1996,2,12,8.99
1996,2,13,8.84
1996,2,14,8.70
1996,2,15,8.54
1996,2,16,51.90
1996,2,17,19.31
1996,2,18,11.53
1996,2,19,9.45
1996,2,20,8.85
1996,2,21,8.60
1996,2,22,8.43
1996,2,23,8.29
1996,2,24,8.15
1996,2,25,8.02
1996,2,26,7.88
1996,2,27,7.74
1996,2,28,7.62
1996,2,29,7.49
1996,3,1,7.36
1996,3,2,7.24
1996,3,3,7.12
1996,3,4,7.00
1996,3,5,6.88
1996,3,6,6.76
1996,3,7,6.64
1996,3,8,6.53
1996,3,9,19.59
1996,3,10,152.24
1996,3,11,156.70
1996,3,12,65.42
1996,3,13,73.30
1996,3,14,52.66
1996,3,15,51.15
1996,3,16,26.87
1996,3,17,17.52
1996,3,18,14.29
1996,3,19,43.15
1996,3,20,122.13
1996,3,21,265.35
1996,3,22,282.47
1996,3,23,195.95
1996,3,24,155.63
1996,3,25,201.08
1996,3,26,222.37
1996,3,27,186.26
1996,3,28,215.49
1996,3,29,250.60
1996,3,30,230.35
1996,3,31,258.72
1996,4,1,255.53
1996,4,2,274.85
1996,4,3,249.48
1996,4,4,170.11
1996,4,5,107.28
1996,4,6,205.72
1996,4,7,246.10
1996,4,8,185.08
1996,4,9,138.68
1996,4,10,108.28
1996,4,11,97.58
1996,4,12,92.48
1996,4,13,89.75
1996,4,14,88.03
1996,4,15,84.37
1996,4,16,76.92
1996,4,17,68.11
1996,4,18,62.94
1996,4,19,65.90
1996,4,20,60.17
1996,4,21,55.16
1996,4,22,52.31
1996,4,23,50.94
1996,4,24,53.74
1996,4,25,51.54
1996,4,26,49.23
1996,4,27,52.37
1996,4,28,49.10
1996,4,29,57.40
1996,4,30,50.93
1996,5,1,51.49
1996,5,2,91.68
1996,5,3,157.09
1996,5,4,91.97
1996,5,5,110.45
1996,5,6,67.67
1996,5,7,51.78
1996,5,8,48.37
1996,5,9,45.89
1996,5,10,43.73
1996,5,11,42.47
1996,5,12,41.57
1996,5,13,40.84
1996,5,14,40.13
1996,5,15,42.30
1996,5,16,40.36
1996,5,17,38.79
1996,5,18,37.77
1996,5,19,37.01
1996,5,20,36.33
1996,5,21,35.67
1996,5,22,35.03
1996,5,23,34.35
1996,5,24,33.68
1996,5,25,33.12
1996,5,26,32.66
1996,5,27,32.06
1996,5,28,31.55
1996,5,29,31.04
1996,5,30,30.53
1996,5,31,30.03
1996,6,1,29.54
1996,6,2,29.03
1996,6,3,28.54
1996,6,4,28.12
1996,6,5,27.84
1996,6,6,27.23
1996,6,7,26.60
1996,6,8,26.17
1996,6,9,25.75
1996,6,10,25.34
1996,6,11,24.94
1996,6,12,24.52
1996,6,13,24.09
1996,6,14,23.64
1996,6,15,23.22
1996,6,16,22.82
1996,6,17,22.40
1996,6,18,22.02
1996,6,19,21.64
1996,6,20,21.24
1996,6,21,20.85
1996,6,22,20.49
1996,6,23,20.10
1996,6,24,19.73
1996,6,25,19.38
1996,6,26,19.10
1996,6,27,18.82
1996,6,28,18.53
1996,6,29,18.23
1996,6,30,17.93
1996,7,1,17.63
1996,7,2,17.35
1996,7,3,17.06
1996,7,4,16.72
1996,7,5,16.40
1996,7,6,16.11
1996,7,7,15.84
1996,7,8,15.59
1996,7,9,15.35
1996,7,10,15.10
1996,7,11,14.83
1996,7,12,14.55
1996,7,13,14.28
1996,7,14,14.02
1996,7,15,13.78
1996,7,16,13.53
1996,7,17,13.29
1996,7,18,13.06
1996,7,19,12.91
1996,7,20,12.75
1996,7,21,12.54
1996,7,22,12.27
1996,7,23,11.99
1996,7,24,11.76
1996,7,25,11.61
1996,7,26,11.47
1996,7,27,11.27
1996,7,28,11.06
1996,7,29,10.86
1996,7,30,10.70
1996,7,31,10.50
1996,8,1,10.30
1996,8,2,10.15
1996,8,3,9.96
1996,8,4,9.76
1996,8,5,9.54
1996,8,6,9.42
1996,8,7,9.31
1996,8,8,9.18
1996,8,9,9.02
1996,8,10,8.74
1996,8,11,8.61
1996,8,12,8.52
1996,8,13,8.33
1996,8,14,8.15
1996,8,15,8.00
1996,8,16,7.86
1996,8,17,7.71
1996,8,18,7.60
1996,8,19,7.54
1996,8,20,7.36
1996,8,21,7.21
1996,8,22,7.10
1996,8,23,6.95
1996,8,24,6.82
1996,8,25,6.77
1996,8,26,6.68
1996,8,27,6.53
1996,8,28,6.47
1996,8,29,6.42
1996,8,30,6.31
1996,8,31,6.22
1996,9,1,6.16
1996,9,2,6.04
1996,9,3,5.94
1996,9,4,5.82
1996,9,5,5.66
1996,9,6,5.50
1996,9,7,5.41
1996,9,8,5.39
1996,9,9,5.37
1996,9,10,5.30
1996,9,11,5.17
1996,9,12,5.01
1996,9,13,4.86
1996,9,14,4.76
1996,9,15,4.71
1996,9,16,4.71
1996,9,17,4.65
1996,9,18,4.56
1996,9,19,4.53
1996,9,20,4.46
1996,9,21,4.36
1996,9,22,4.28
1996,9,23,4.21
1996,9,24,4.09
1996,9,25,3.98
1996,9,26,3.89
1996,9,27,3.83
1996,9,28,3.82
1996,9,29,3.81
1996,9,30,3.76
1996,10,1,3.67
1996,10,2,3.62
1996,10,3,3.56
1996,10,4,3.49
1996,10,5,3.43
1996,10,6,3.37
1996,10,7,3.35
1996,10,8,3.30
1996,10,9,3.25
1996,10,10,3.16
1996,10,11,3.10
1996,10,12,3.04
1996,10,13,2.97
1996,10,14,2.89
1996,10,15,2.86
1996,10,16,2.81
1996,10,17,2.75
1996,10,18,2.74
1996,10,19,2.72
1996,10,20,2.66
1996,10,21,2.58
1996,10,22,2.54
1996,10,23,2.50
1996,10,24,2.49
1996,10,25,2.47
1996,10,26,2.44
1996,10,27,2.40
1996,10,28,2.36
1996,10,29,2.30
1996,10,30,2.25
1996,10,31,2.20
1996,11,1,2.19
1996,11,2,2.16
1996,11,3,2.12
1996,11,4,7.71
1996,11,5,34.33
1996,11,6,18.18
1996,11,7,38.57
1996,11,8,117.81
1996,11,9,89.76
1996,11,10,39.46
1996,11,11,18.00
1996,11,12,12.47
1996,11,13,59.23
1996,11,14,23.25
1996,11,15,12.30
1996,11,16,42.16
1996,11,17,135.26
1996,11,18,73.01
1996,11,19,87.41
1996,11,20,50.60
1996,11,21,26.95
1996,11,22,38.52
1996,11,23,173.61
1996,11,24,135.56
1996,11,25,60.00
1996,11,26,30.86
1996,11,27,23.50
1996,11,28,104.87
1996,11,29,64.49
1996,11,30,35.19
1996,12,1,23.60
1996,12,2,95.83
1996,12,3,83.77
1996,12,4,44.60
1996,12,5,28.03
1996,12,6,22.08
1996,12,7,117.06
1996,12,8,99.78
1996,12,9,49.08
1996,12,10,30.07
1996,12,11,23.78
1996,12,12,22.17
1996,12,13,28.29
1996,12,14,75.81
1996,12,15,45.60
1996,12,16,29.65
1996,12,17,23.50
1996,12,18,21.33
1996,12,19,23.42
1996,12,20,27.43
1996,12,21,21.58
1996,12,22,19.95
1996,12,23,19.30
1996,12,24,18.90
1996,12,25,18.57
1996,12,26,18.25
1996,12,27,17.94
1996,12,28,17.64
1996,12,29,26.85
1996,12,30,240.38
1996,12,31,251.47
1997,1,1,140.09
1997,1,2,63.39
1997,1,3,36.77
1997,1,4,114.97
1997,1,5,73.80
1997,1,6,40.82
1997,1,7,30.48
1997,1,8,27.07
1997,1,9,25.86
1997,1,10,103.37
1997,1,11,55.68
1997,1,12,35.51
1997,1,13,28.38
1997,1,14,26.01
1997,1,15,25.07
1997,1,16,24.52
1997,1,17,24.08
1997,1,18,23.67
1997,1,19,23.57
1997,1,20,22.89
1997,1,21,22.52
1997,1,22,22.15
1997,1,23,21.77
1997,1,24,44.41
1997,1,25,28.06
1997,1,26,29.33
1997,1,27,67.07
1997,1,28,101.36
1997,1,29,47.32
1997,1,30,29.43
1997,1,31,61.06
1997,2,1,32.24
1997,2,2,24.53
1997,2,3,22.60
1997,2,4,21.68
1997,2,5,21.12
1997,2,6,20.71
1997,2,7,21.31
1997,2,8,67.37
1997,2,9,34.57
1997,2,10,24.14
1997,2,11,21.00
1997,2,12,19.97
1997,2,13,19.47
1997,2,14,19.10
1997,2,15,18.78
1997,2,16,18.46
1997,2,17,145.35
1997,2,18,208.12
1997,2,19,194.72
1997,2,20,88.08
1997,2,21,83.88
1997,2,22,44.32
1997,2,23,31.17
1997,2,24,26.98
1997,2,25,25.54
1997,2,26,24.87
1997,2,27,24.39
1997,2,28,23.97
1997,3,1,23.57
1997,3,2,23.18
1997,3,3,22.78
1997,3,4,117.83
1997,3,5,185.78
1997,3,6,108.43
1997,3,7,54.48
1997,3,8,53.07
1997,3,9,65.18
1997,3,10,46.42
1997,3,11,32.62
1997,3,12,27.88
1997,3,13,101.26
1997,3,14,55.31
1997,3,15,34.63
1997,3,16,28.45
1997,3,17,26.49
1997,3,18,25.67
1997,3,19,25.15
1997,3,20,99.34
1997,3,21,116.40
1997,3,22,146.18
1997,3,23,195.75
1997,3,24,201.20
1997,3,25,154.38
1997,3,26,111.36
1997,3,27,338.59
1997,3,28,406.49
1997,3,29,353.77
1997,3,30,234.60
1997,3,31,114.71
1997,4,1,77.33
1997,4,2,60.55
1997,4,3,52.91
1997,4,4,49.61
1997,4,5,48.27
1997,4,6,120.15
1997,4,7,211.45
1997,4,8,149.39
1997,4,9,94.15
1997,4,10,68.39
1997,4,11,57.87
1997,4,12,53.01
1997,4,13,49.76
1997,4,14,47.79
1997,4,15,46.51
1997,4,16,45.50
1997,4,17,45.54
1997,4,18,206.45
1997,4,19,165.83
1997,4,20,91.98
1997,4,21,164.16
